Opérateur,Pays,Service,Code USSD,Syntaxe,Description,Statut,Dernière mise à jour
Orange,Sénégal,Solde de crédit,#123#,N/A,Consulter le solde de crédit,Actif,2025-05-10
Orange,Sénégal,Connaître son numéro,#237#,N/A,Affiche votre numéro de téléphone,Actif,2025-05-10
Orange,Sénégal,Achat de pass Internet,#1234#,N/A,Achat de forfaits Internet,Actif,2025-05-10
Orange,Sénégal,Menu principal,#144#,N/A,Accès aux services Orange Money,Actif,2025-05-09
Orange,Sénégal,Solde Orange Money,#144#1#,N/A,Solde de vos comptes Orange Money,Actif,2025-05-09
Orange,Sénégal,Envoyer de l'argent,#144#2#,N/A,Envoyer de l'argent via Orange Money,Actif,2025-05-09
Orange,Sénégal,Paiement de factures,#144#3#,N/A,Payez vos factures via Orange Money,Actif,2025-05-09
Orange,Sénégal,Rechargement Woyofal,#144#342#,N/A,Rechargement compteur prépayé,Actif,2025-05-09
Orange,Sénégal,Canal+ abonnement,#144#3*5*1#,N/A,Reconduction abonnement Canal+,Actif,2025-05-09
Orange,Sénégal,Canal+ régularisation,#144#3*5*2#,N/A,Paiement régularisation Canal+,Actif,2025-05-09
Orange,Sénégal,Envoyer de l'argent (transfert national) ,#144#211*num-telephone*montant#,N/A,Envoyer de l'argent via Orange Money (transfert national),Actif,2025-05-10
Free,Sénégal,Menu principal,#150#,N/A,Accès aux services Free Money,Actif,2025-05-09
Free,Sénégal,Achat de crédit Free,#172#,N/A,Acheter du crédit Free,Actif,2025-05-09
Free,Sénégal,Solde crédit Free,#176#,N/A,Vérifier le solde de votre crédit,Actif,2025-05-09
Wave,Sénégal,Menu principal (via Orange/Free),#2171#,N/A,Accès Wave via Orange / Free,Actif,2025-05-09
Orange,Sénégal,Consulter le coût et la durée du dernier appel émis,#123##,N/A,Affiche le coût et la durée du dernier appel émis,Actif,2025-05-11
